Data,
54
69
15
80
73
54
91
63
63
70
79
76
59
95
84
17
63
52
77
52
70
85
94
99
66
66
87
61
64
83
68
42
52
68
88
74
80
60
45
70
47
58
69
95
79
25
86
67
58
63
72
45
60
74
89
66
61
51
51
56
37
66
73
45
68
74
76
55
68
70
53
41
72
30
67
50
88
74
60
48
41
77
84
92
57
90
71
70
63
69
54
64
68
53
85
37
82
60
69
45
73
46
84
30
63
58
80
72
56
65
77
78
65
68
77
56
78
67
76
71
59
90
80
24
69
60
80
52
71
77
50
76
84
95
59
53
89
77
67
62
58
61
80
98
64
68
82
58
65
65
63
91
46
75
58
81
64
75
72
75
62
67
84
84
55
87
55
58
64
95
